datetime,X Wind Speed (m/s),Y Wind Speed (m/s),Z Wind Speed (m/s),Temperature (deg C),Horizontal wind speed,Wind direction
2019-11-08 00:00:00,-0.10979024193411177,-0.38939095079232733,0.05861363744120097,0.2584762301918263,0.4045728732662429,15.745997581028142
2019-11-08 00:01:00,0.16678500051666678,-0.2594452084666665,0.03852416720083333,0.18250749999999968,0.30842998005002137,327.2649620124239
2019-11-08 00:02:00,-0.03680874988500006,-0.10255125047416659,0.000197291881666677,0.29950083333333344,0.10895706971973754,19.744599746454988
2019-11-08 00:03:00,-0.20926687543333317,0.2853656253249999,2.6250219999978387e-05,0.4503516666666667,0.3538730920411418,143.74632544391923
2019-11-08 00:04:00,-0.35765979166666684,0.5436893838333337,-0.009728125040833318,0.558234166666667,0.6507831226054602,146.66154276345753
2019-11-08 00:05:00,-0.36476666666666696,0.5614310528333338,-0.030070833747499973,0.6403291666666675,0.6695218802971693,146.98786510261849
2019-11-08 00:06:00,-0.3204714583333339,0.6419977265833335,-0.011763333340000006,0.5378883333333327,0.7175395714136346,153.47261625456142
2019-11-08 00:07:00,-0.1352804172674998,0.5464714681666678,-0.0024893750441666645,0.36411083333333283,0.5629670121919244,166.09581099454834
2019-11-08 00:08:00,-0.0256720836358333,0.690830647166667,-0.004798124984999997,0.4109800000000007,0.6913074850910563,177.87180037871678
2019-11-08 00:09:00,0.1419556249099999,0.738183983083334,-0.011302291733333329,0.1627483333333328,0.7517093802290646,190.88531497886618
2019-11-08 00:10:00,0.33857229209166645,0.980055849916668,-0.016054375206666673,0.08801833333333338,1.0368899005815841,199.05809852022205
2019-11-08 00:11:00,0.2854404168908329,0.9543581443333331,0.003632499847500003,0.2510975000000002,0.9961303625781996,196.65147749624208
2019-11-08 00:12:00,0.2249829169166666,1.0047470931666669,-0.006248750067500001,0.40094249999999987,1.0296281047694835,192.62146930953267
2019-11-08 00:13:00,0.4678747994333337,1.0551562625833333,-0.007440000040833322,0.18608250000000004,1.1542363563904972,203.9133383180481
2019-11-08 00:14:00,0.38951896121666635,1.1886116726666678,0.008532708136666648,0.09834749999999975,1.2508088301362301,198.14444513366934
2019-11-08 00:15:00,0.15651791730833337,1.2581581250833338,-0.004090208325,0.1407741666666667,1.2678563507557739,187.09130189313638
2019-11-08 00:16:00,0.25965166736666667,1.3043929166666675,0.02104020857,0.08259333333333342,1.329984913228893,191.25810331933627
2019-11-08 00:17:00,0.4651110454999997,1.28450000125,-0.013783333522499996,0.059649166666666746,1.3661143941329925,199.9050689999998
2019-11-08 00:18:00,0.2705637507241663,1.311838958333333,-0.028098333694166637,-0.036260833333333256,1.3394499601728365,191.65371346188044
2019-11-08 00:19:00,0.1864077085083336,1.1259208398333342,-0.008003958350000012,-0.039168333333333326,1.1412473751831058,189.40063013451297
2019-11-08 00:20:00,0.1514956257508334,0.7574966943333333,-0.007158333436666667,-0.1914541666666666,0.7724973569841932,191.30966242198284
2019-11-08 00:21:00,0.34960729201666646,0.4183162542666672,-0.03249645837666666,-0.24817166666666665,0.5451731350818029,219.8871492303375
2019-11-08 00:22:00,0.3479631250000004,0.4906752141666658,0.010189166893333336,-0.26311583333333344,0.6015317964640516,215.34242165900469
2019-11-08 00:23:00,0.24745895848333332,0.6070443898333339,-0.000574375049999979,-0.06913166666666658,0.6555446799126515,202.17804822832727
2019-11-08 00:24:00,0.04273020890000003,0.7899031535833326,0.0020914583474999767,-0.031315833333333355,0.7910580653741744,183.09642601969873
2019-11-08 00:25:00,0.15892812530083356,0.42117083500000047,0.0018472914900000033,-0.029252500000000035,0.45015888446884517,200.6739168425776
2019-11-08 00:26:00,0.01675666685500002,0.47676479458333365,-0.0042850001274999956,-6.083333333327089e-05,0.4770591737281422,182.01292391268908
2019-11-08 00:27:00,0.05459875047916661,0.2174410422749998,-0.019325417059166683,-0.056265833333333244,0.22419105784915808,194.09537375185602
2019-11-08 00:28:00,0.0075572918258333495,-0.12343687532833326,0.0033591667041666753,-0.06635916666666668,0.12366800253324745,356.49649974922573
2019-11-08 00:29:00,-0.10897187556749989,-0.20749833332500006,0.009509166918333322,0.11391083333333327,0.23437241304673959,27.707102742352884
2019-11-08 00:30:00,-0.3754981258333334,-0.012809999575000015,0.016225416885,-0.4049258333333332,0.3757165668339066,88.04613038140806
2019-11-08 00:31:00,-0.5584716772499989,0.16991666694083335,-0.018080000225,-0.5900141666666668,0.5837484800791425,106.92253886421506
2019-11-08 00:32:00,-0.600178764,0.31016208333333395,-0.018574791850833317,-0.22330250000000013,0.6755849811047029,117.32914461440498
2019-11-08 00:33:00,-0.53807584125,0.23194208334166666,-0.029022708760000016,-0.11908583333333324,0.5859374889540417,113.31886152265588
2019-11-08 00:34:00,-0.38380270833333285,0.5424773010833331,-0.02202000015416666,-0.11429749999999998,0.6645194813657901,144.72059199487367
2019-11-08 00:35:00,-0.24961250000000015,0.8358429479166665,-0.006240208329999994,-0.13336750000000008,0.8723186537832797,163.37249976748407
2019-11-08 00:36:00,-0.2780168751833332,0.8814475263333332,-0.010912708281666633,-0.03796833333333328,0.9242527384681407,162.49423334770827
2019-11-08 00:37:00,-0.2418229167825004,0.8160552409166674,-0.011203541927500005,0.024467500000000007,0.8511312938135668,163.49378161305344
2019-11-08 00:38:00,0.1668160414333334,0.8057294047499984,0.019559166929999962,-0.0934141666666666,0.8228167872365478,191.69710227498106
2019-11-08 00:39:00,0.40558916875833373,0.8457431515833328,-0.014628125099999983,-0.3578458333333335,0.9379680443726132,205.6207653457278
2019-11-08 00:40:00,0.43783792150833345,0.898627520666668,-0.03009041680666666,-0.43191916666666685,0.9996166597302489,205.97671410816497
2019-11-08 00:41:00,0.18412020885916666,1.045047507000001,-0.02717958356916666,-0.2664941666666671,1.0611430361630143,189.99203118299948
2019-11-08 00:42:00,-0.06468041689250006,0.9378650341666662,-0.031025417068333307,-0.13812333333333332,0.9400927500208847,176.05480953250444
2019-11-08 00:43:00,-0.09301479315999993,1.0343368869166671,-0.006967708404166679,-0.15777333333333318,1.038510735323935,174.8613855570937
2019-11-08 00:44:00,0.09207416666,1.1802522944999994,-0.00021687505083333336,-0.28470999999999985,1.1838383043467746,184.46073952435108
2019-11-08 00:45:00,0.3720214585000003,1.4330897916666665,0.003453125031666687,-0.3436933333333337,1.48058985426879,194.55242292325607
2019-11-08 00:46:00,0.5267127168333338,1.4061912511666683,-0.013678750187499993,-0.3610033333333334,1.5015991878432913,200.53428736116012
2019-11-08 00:47:00,0.5009762576583324,1.4052604175833319,-0.011442291890833324,-0.3328891666666667,1.4918894235042448,199.62118427373613
2019-11-08 00:48:00,0.5250754250250008,1.4417185424166659,-0.034982083748333316,-0.283830833333333,1.5343586795509128,200.01167753120612
2019-11-08 00:49:00,0.44495437708333296,1.5030941674166682,-0.01589208363999994,-0.28318000000000054,1.5675702452546183,196.49010316072093
2019-11-08 00:50:00,0.3165441668333333,1.3363327087499999,-0.01890354201416666,-0.22589750000000033,1.3733118065578993,193.32633034225913
2019-11-08 00:51:00,0.1660995838825003,1.394716458333334,-0.009857500127499998,-0.1513808333333335,1.40457220209992,186.79148233109268
2019-11-08 00:52:00,0.001363541906666692,1.4278393750000007,-0.03102812552583334,-0.25923749999999973,1.4278400260697708,180.0547156592401
2019-11-08 00:53:00,-0.2655227089750003,1.1588608420833326,-0.012492291868333342,0.015443333333333349,1.188890558586245,167.0949197507475
2019-11-08 00:54:00,-0.27065708345833384,1.0973960477499993,-0.028584167053333307,0.20707166666666665,1.130280205278094,166.14531898741953
2019-11-08 00:55:00,-0.2473822919083334,0.9367329414999996,0.0031800000649999864,0.1522183333333333,0.9688480799594236,165.20647387005764
2019-11-08 00:56:00,-0.32953562500833306,0.8398725334999992,-0.027691458596666666,0.1969783333333335,0.9022081803427301,158.57675223988832
2019-11-08 00:57:00,-0.16959854215833353,0.8180612819166658,-0.02245000029166662,0.13094250000000013,0.8354567172950198,168.28749602547708
2019-11-08 00:58:00,-0.05506125030666669,0.7695810694166676,-0.00938604172749999,0.098408333333333,0.7715482899273611,175.9076297796573
2019-11-08 00:59:00,0.4110754219833337,0.6304879345916672,-0.006408749982500014,-0.3030991666666665,0.7526606394813284,213.10417750946448
2019-11-08 01:00:00,0.5114160498333329,0.6552566860000003,-0.032240208607500015,-0.4384725000000001,0.8312085782610963,217.97139712804
2019-11-08 01:01:00,0.5541814692500001,0.7547689800833325,-0.04756500035,-0.3010633333333336,0.9363724227870676,216.28759919849642
2019-11-08 01:02:00,0.5263602176666667,0.5897754311666685,-0.07144041727583335,-0.40898999999999974,0.7904999291270877,221.74813548845253
2019-11-08 01:03:00,0.40956687670833347,0.6136937649999996,-0.010503958487500017,-0.2648433333333333,0.7378109945619501,213.7183491076418
2019-11-08 01:04:00,0.26955750019166674,0.6713414776666672,-0.018023542045833358,-0.07967583333333347,0.7234366769422494,201.87648189060795
2019-11-08 01:05:00,0.2929460419999999,0.6141683490833336,0.0005133331758333292,0.06584583333333328,0.6804558358477156,205.5002102549666
2019-11-08 01:06:00,0.11517437553333323,0.8154269019166666,0.00802229179083336,-0.021724166666666676,0.8235205942469843,188.03951924886593
2019-11-08 01:07:00,0.14084875064166633,0.9738477357499999,-0.02368375041916666,-0.033543333333333286,0.9839805805922798,188.22968966457543
2019-11-08 01:08:00,0.17642666682499983,0.7692164847499993,-0.019283541949999997,0.005674166666666652,0.7891896915052333,192.91787423614107
2019-11-08 01:09:00,0.21747208344999994,0.5069206308333334,-0.008951250123333337,-0.07627499999999988,0.5516000662115156,203.21963137257816
2019-11-08 01:10:00,0.2853043749999998,0.2997179176666665,0.008717916795,-0.22106416666666698,0.41379876336763405,223.58865527558262
2019-11-08 01:11:00,0.27864083333333356,0.09968229314166663,0.014470625040833317,-0.2756274999999999,0.2959345764973666,250.31559736263551
2019-11-08 01:12:00,0.08502625059250006,0.1781812502666666,-0.0063297917200000045,-0.15925000000000014,0.19742852184122509,205.50999399496908
2019-11-08 01:13:00,-0.15743041683333345,0.11601104234999982,-0.008374375069166681,-0.04573749999999981,0.19555791492918553,126.38663564831629
2019-11-08 01:14:00,-0.22600083335833332,0.043295625313333336,0.005658541773333339,-0.13454500000000028,0.23011059916903806,100.84492009386607
2019-11-08 01:15:00,-0.14687312541833328,0.25685791719249984,-0.005407708530833356,-0.07811916666666667,0.2958846136496769,150.2387811860377
2019-11-08 01:16:00,-0.16092354213166685,0.4192522922499997,0.010470000044999999,0.008035833333333322,0.4490755737836133,159.00146918134027
2019-11-08 01:17:00,-0.02060645870416658,0.3772822926158333,0.07247229269083343,-0.2672374999999998,0.3778446168225581,176.873717091947
2019-11-08 01:18:00,0.1651535418591666,0.031112291706666545,0.013422500250833322,-0.36309666666666646,0.16805852279449623,259.3314209665791
2019-11-08 01:19:00,0.15113041707500002,0.06548791696583338,-0.013750625174166661,-0.12149083333333353,0.1647090472129183,246.5719233496746
2019-11-08 01:20:00,0.07248291883333331,0.2031035416666669,0.016668333355833318,-0.126406666666667,0.2156497673547159,199.64029759469102
2019-11-08 01:21:00,0.1140956263916667,0.24755812500000018,0.02997104193416663,-0.04778166666666666,0.2725854677256704,204.7442290516719
2019-11-08 01:22:00,0.03833333364166668,0.3184579201666666,0.031019375650833306,-0.4186166666666659,0.32075674799598886,186.86376921009904
2019-11-08 01:23:00,-0.4669883406666662,0.9270466883333328,0.018879166962499985,-0.7338749999999998,1.0380239268284743,153.26388282030445
2019-11-08 01:24:00,-0.6998291887500002,0.8742664841666667,-0.004481875013333336,-0.4809925000000003,1.1198673040872422,141.32357182476088
2019-11-08 01:25:00,-0.5858741791666667,0.7251171031666672,0.011305625156666669,-0.5120508333333336,0.932224955211474,141.06276595466318
2019-11-08 01:26:00,-0.4146710420000001,0.9007783599166665,0.001245833312500001,-0.14697166666666703,0.991641934756455,155.28114015227155
2019-11-08 01:27:00,0.05321999981666672,0.9458150277499995,0.01615937519083334,-0.4481450000000003,0.9473111606532556,183.22057609758753
2019-11-08 01:28:00,0.009489166205833314,0.8814683614166676,-0.017985625181666645,-0.10671749999999967,0.8815194362314803,180.61677559558274
2019-11-08 01:29:00,0.2336633342175,1.0167560615833338,-0.01056625006000001,-0.1993783333333336,1.043260007152623,192.94256526577004
2019-11-08 01:30:00,0.4193493761749999,1.1009483397500004,-0.017661666884999993,-0.06165666666666673,1.1781091401464654,200.85175321996982
2019-11-08 01:31:00,0.5965229299999995,1.1629164624166681,-0.06807270879166656,-0.18417583333333346,1.306986727008152,207.15574794535243
2019-11-08 01:32:00,0.4376329206249998,1.2446666692500004,-0.06918000039416673,-0.3644441666666664,1.3193626077605267,199.37200690915174
2019-11-08 01:33:00,0.3180195833500003,1.203040209166667,-0.03235083393666663,-0.35582666666666696,1.2443641750974213,194.80724059928949
2019-11-08 01:34:00,0.1396047920666666,1.1586810425833354,-0.03666000046916657,-0.42879250000000024,1.1670609480271295,186.87021975859952
2019-11-08 01:35:00,-0.05110020900166667,1.2037370834166663,-0.02919020873999995,-0.22163333333333338,1.204821230453911,177.56917894329152
2019-11-08 01:36:00,-0.06697541753749998,1.2706095839166667,-0.02474708370333336,-0.257610833333333,1.272373538429343,176.98266039489556
2019-11-08 01:37:00,-0.10461979243500008,1.1939981259999977,-0.013669791962499985,-0.21346999999999988,1.1985728287678845,174.99245237772314
2019-11-08 01:38:00,-0.21863083344166692,1.0956870904999996,-0.028485833616666685,-0.13855499999999996,1.1172867320521407,168.7155413045171
2019-11-08 01:39:00,-0.2481895834083328,0.7988154469166662,-0.012181250292500001,-0.24635000000000018,0.8364832260990503,162.74013578965344
2019-11-08 01:40:00,-0.14439854219416695,0.6647252274166672,-0.004251666703333322,-0.2680433333333335,0.680228319722092,167.74402843274117
2019-11-08 01:41:00,-0.1245454172441665,0.6444781428333345,0.005406666680000007,0.04765416666666661,0.6564020395660174,169.062415891946
2019-11-08 01:42:00,0.08031916672916661,0.4176066681166663,0.08323479274249992,-0.6576566666666662,0.4252605058074064,190.8868755368875
