datetime,X Wind Speed (m/s),Y Wind Speed (m/s),Z Wind Speed (m/s),Temperature (deg C),Horizontal wind speed,Wind direction
2019-11-06 00:00:00,0.03572247759132611,0.7432890164303594,-0.010568807440366973,1.7754695579649693,0.7441469326358027,182.7515185884555
2019-11-06 00:01:00,0.33263500017499975,1.0147216770833338,-0.003717916660833329,1.604793333333332,1.067851171879413,198.14961459586837
2019-11-06 00:02:00,0.41091521051666646,1.059193342833331,-0.014607500317500006,1.3600375000000018,1.1361082024773885,201.20381736163557
2019-11-06 00:03:00,0.4828681321749996,1.1458537551666663,-0.016876875183333345,1.3501258333333332,1.2434397698721573,202.85078528968037
2019-11-06 00:04:00,0.45849771465833344,1.095816050333334,-0.0329225001566667,1.3808666666666682,1.1878690881216931,202.70480269693414
2019-11-06 00:05:00,0.4705575067916662,1.0371335513333346,-0.07057500034916679,1.6863650000000021,1.138889972955809,204.40425451091318
2019-11-06 00:06:00,0.3377625036916672,0.9274456464166694,-0.034736250008333316,1.7079399999999991,0.9870354279139615,200.01090376660747
2019-11-06 00:07:00,0.09694750050916658,0.7616912745833326,-0.029644375642499957,1.4619458333333322,0.7678361906235969,187.25356284988678
2019-11-06 00:08:00,-0.06855145887583318,0.5276841760000007,-0.0030670835599999795,1.825195000000006,0.5321183065022334,172.59815804293206
2019-11-06 00:09:00,-0.0901666671641667,0.2690654167500003,0.012372708510000004,1.702383333333336,0.28377143330212956,161.47345436660072
2019-11-06 00:10:00,-0.1905585420408333,0.3813197945999998,-0.016895416875833333,1.6583166666666656,0.4262831731355509,153.44713354780518
2019-11-06 00:11:00,-0.04757729169750007,0.785486273083334,-0.0056331250333333275,1.7744166666666692,0.7869258439571132,176.5338010964128
2019-11-06 00:12:00,0.1732943751000001,0.7419143949166662,0.013049375066666685,1.8210733333333329,0.7618844465047587,193.14727912541375
2019-11-06 00:13:00,0.40643813014999974,0.3875845896674999,0.010572291575000005,1.5378633333333356,0.5616171006900986,226.36019452805624
2019-11-06 00:14:00,0.3995010460916667,0.47408209438333304,0.028285833148333345,1.5650841666666686,0.6199636425172234,220.12027838826097
2019-11-06 00:15:00,0.5859206411091673,0.845179396833333,-0.04992208340916661,1.747939166666667,1.028411984814128,214.73163596011662
2019-11-06 00:16:00,0.5152329263499994,0.6740145984166676,-0.030738958375833323,1.6295566666666632,0.8483870857538824,217.3951636178971
2019-11-06 00:17:00,0.500094384525834,0.631920226166666,-0.014808958326666666,1.6079100000000013,0.8058644834417279,218.3576858061686
2019-11-06 00:18:00,0.6440525199166671,0.6985289804166667,0.009307916790833357,1.7291225000000034,0.9501296674101681,222.6764464571724
2019-11-06 00:19:00,0.6708027297499997,0.5415458429999997,0.03615875042749998,1.960764166666665,0.8621184386791826,231.08571067597745
2019-11-06 00:20:00,0.6600737666666658,0.5086068834333339,0.008012708568333304,2.092333333333334,0.8332936693130993,232.38465662399682
2019-11-06 00:21:00,0.15947354177499995,0.11128562599916651,0.05890750017583346,1.7945050000000016,0.19446413828850043,235.09145971315678
2019-11-06 00:22:00,-0.3139802084416663,0.10619875048333331,-0.016270624850833332,1.5819925000000017,0.3314539876020403,108.6872798379036
2019-11-06 00:23:00,-0.23884979184250005,0.22280500026666672,-0.03473729160166663,1.6947174999999992,0.3266363286700286,133.00948894775019
2019-11-06 00:24:00,0.02329583361833331,0.5043168815833338,-0.02177104209833334,1.7651600000000034,0.5048546453326059,182.64477524505767
2019-11-06 00:25:00,0.20466666679166667,0.3969975011666667,-0.018687500277500046,1.7393766666666648,0.44664914690189284,207.27275350689447
2019-11-06 00:26:00,0.1755562502499999,0.37192666666666646,-0.022279167040000002,1.9573483333333355,0.41127781654207685,205.26817519620863
2019-11-06 00:27:00,0.03679708344916668,0.48511709316666696,-0.028506666878333375,1.9231858333333356,0.48651065705988555,184.33769103371273
2019-11-06 00:28:00,-0.0736639594166667,0.4428860430833336,-0.02581208378166664,1.6412924999999998,0.4489704066806105,170.55660770253033
2019-11-06 00:29:00,0.04573395863666664,0.29409187518333335,0.02581770869083333,1.8365291666666663,0.2976266554282893,188.83921492255897
2019-11-06 00:30:00,-0.028891875299999974,0.2155083333416665,8.374995833332478e-05,1.7104700000000033,0.21743638655490388,172.3642365639967
2019-11-06 00:31:00,-0.08476812576833319,0.3928860457749994,-5.124985749999181e-05,1.6731516666666684,0.4019267098750603,167.82464028127137
2019-11-06 00:32:00,-0.12461416725999996,0.5818889704999997,-0.008901666822500008,1.9612266666666707,0.5950827376688494,167.91242865921348
2019-11-06 00:33:00,-0.06282395918250011,0.6495512678333336,-0.021627916868333343,1.939414166666672,0.6525823315040452,174.4755919974119
2019-11-06 00:34:00,-0.06542229268916654,0.5366083425000003,-0.020390208657499978,1.9776541666666658,0.5405817141018596,173.04890990643915
2019-11-06 00:35:00,-0.03693020893083337,0.4101831252500002,-0.006834791709166666,1.992698333333337,0.41184224719124235,174.8553333287744
2019-11-06 00:36:00,-0.04941645950416672,0.3433393749999994,-0.006612500069999996,2.0805933333333346,0.34687737443557365,171.8097275258434
2019-11-06 00:37:00,-0.03841145876666667,0.11075520861083314,0.018300625439166662,2.115453333333335,0.11722694399758317,160.87273723337032
2019-11-06 00:38:00,-0.06783541843416672,0.009285416884166696,-0.007169166652499994,2.1115550000000036,0.06846797032811222,97.79429626220983
2019-11-06 00:39:00,-0.08969458446666674,-0.06099979294249992,0.005885208326666661,2.1442449999999993,0.10847162403908166,55.78103263629246
2019-11-06 00:40:00,-0.09980250179166682,-0.03327145844333329,0.032979375380000044,2.1449208333333387,0.10520232559607279,71.56300625176539
2019-11-06 00:41:00,-0.2611204166666663,0.06794479334166659,-0.002647291590833315,1.6942816666666667,0.2698154312533203,104.58520837309533
2019-11-06 00:42:00,-0.12331270893333361,0.09895250175833335,-0.005219791687499996,1.9035725000000037,0.1581063622651221,128.74536207138337
2019-11-06 00:43:00,0.014817500157500054,0.10042270965833328,0.02010229196833334,1.858963333333335,0.10150999421751249,188.39350300825708
