datetime,X Wind Speed (m/s),Y Wind Speed (m/s),Z Wind Speed (m/s),Temperature (deg C),Horizontal wind speed,Wind direction
2019-11-10 00:00:00,0.1733087995579649,0.6970018984153462,-0.00518974147873227,-2.805596330275231,0.7182253033685317,193.9633650996071
2019-11-10 00:01:00,0.30139645833333284,0.3415027125341667,0.024060625033333297,-2.1144525,0.45548208281344077,221.43031876255404
2019-11-10 00:02:00,0.11400354219333302,-0.24183791680000022,0.03364666709333339,-2.3589925000000016,0.26736190011815614,334.76058753445943
2019-11-10 00:03:00,0.03936500082749993,0.12001479167250007,0.012661458910000012,-2.945380833333333,0.12630579365311262,198.15955475927788
2019-11-10 00:04:00,0.18129250056749976,0.6853098134166667,0.014742916685833328,-3.0415241666666644,0.7088839898934124,194.81764780753434
2019-11-10 00:05:00,0.07373437539166675,0.8903779544999996,0.007028749995,-2.644434999999999,0.89342579992633,184.73400153843005
2019-11-10 00:06:00,-0.10589354245583318,0.8941910775833327,-0.00053000002416666,-2.504454166666664,0.9004394069361287,173.24626838312213
2019-11-10 00:07:00,-0.024584791685833333,0.9006866969166655,-0.026353958780833332,-3.1981858333333353,0.9010221628710855,178.43646504627654
2019-11-10 00:08:00,0.2742627095075,0.7344081509166667,0.03902083348666666,-3.417104999999999,0.7839485735424441,200.478008176228
2019-11-10 00:09:00,0.4033768759166667,0.8877277346666667,0.017422291971666667,-3.4028666666666667,0.9750761175009373,204.4366940782853
2019-11-10 00:10:00,0.45015770883333356,0.6125895974999995,0.008990416665,-3.161968333333331,0.760202589963549,216.3100779108842
2019-11-10 00:11:00,0.30283791731666637,0.5602748006666666,0.019930416871666686,-2.68119333333334,0.6368819799827665,208.3919647658411
2019-11-10 00:12:00,-0.0782216671566667,0.39891875350000033,0.02768687573583336,-2.900317500000001,0.4065154377225573,168.9059583602758
2019-11-10 00:13:00,-0.0748791668216668,0.09139541623333337,-0.04471645860916664,-3.737012499999997,0.11815249355122076,140.67264909406825
2019-11-10 00:14:00,0.04319895862666665,0.4941033408333338,-0.08910333428333309,-2.632121666666663,0.4959881666421993,184.99660720983215
2019-11-10 00:15:00,0.06545312580916664,0.7369627286666671,-0.037781875691666696,-1.8591941666666651,0.7398636192718292,185.07539061073476
2019-11-10 00:16:00,-0.2394868750983333,0.9061377308333336,-0.03396895891250007,-1.455549999999999,0.9372510605937705,165.1955696207376
2019-11-10 00:17:00,-0.3700231251666666,0.9711196132499996,-0.010735208587499996,-1.6767983333333343,1.039225873617923,159.14179140445515
2019-11-10 00:18:00,-0.6395181407499992,1.0681456325000003,-0.009362708604999997,-3.24414916666667,1.244957246084042,149.0902788201434
2019-11-10 00:19:00,0.19144271529916657,-0.45735250024083335,0.06011000034166674,-4.960384999999981,0.49580401643962024,337.2863518007463
2019-11-10 00:20:00,0.5218777170833327,-0.6788612655000003,0.04609625025000005,-3.9727449999999944,0.8562762225966414,322.4485524019101
2019-11-10 00:21:00,0.3820558341,-0.4569335465,-0.02412020844333335,-3.376475833333336,0.5956130675924718,320.0999935630014
2019-11-10 00:22:00,0.49293979683333283,-0.2337616669333337,0.03246104204249995,-3.107109166666666,0.5455585763504578,295.37122037263043
2019-11-10 00:23:00,0.38555812499999975,-0.02606791710749998,0.009903125010000015,-2.9338766666666696,0.3864383573816643,273.8679304664899
2019-11-10 00:24:00,0.25024395833333346,0.053317083450000025,0.009919791726666665,-3.4076791666666666,0.2558608021365317,257.9723816744099
2019-11-10 00:25:00,0.21726854166666684,0.2449435416916666,-0.0008658333758333328,-3.156386666666672,0.3274186277755396,221.5734996073462
